src_id,dst_id,rel_type,reason
35041,18918,FATHER_OF,"BROTHER_OF(Nephi,Jacob) ∧ FATHER_OF(Mattathias,Jacob)"
19872,18918,FATHER_OF,"BROTHER_OF(Nephi,Jacob) ∧ FATHER_OF(Zechariah,Jacob)"
19108,18918,FATHER_OF,"BROTHER_OF(Nephi,Jacob) ∧ FATHER_OF(Judas,Jacob)"
204448,18918,FATHER_OF,"BROTHER_OF(Nephi,Jacob) ∧ FATHER_OF(Alpheus,Jacob)"
499765,18918,FATHER_OF,"BROTHER_OF(Nephi,Jacob) ∧ FATHER_OF(Zehedee,Jacob)"
621613,18918,FATHER_OF,"BROTHER_OF(Nephi,Jacob) ∧ FATHER_OF(Zebedee Salome,Jacob)"
42109,18918,FATHER_OF,"BROTHER_OF(Nephi,Jacob) ∧ FATHER_OF(Joiada,Jacob)"
19566,18918,FATHER_OF,"BROTHER_OF(Nephi,Jacob) ∧ FATHER_OF(Shaul,Jacob)"
19494,18918,FATHER_OF,"BROTHER_OF(Nephi,Jacob) ∧ FATHER_OF(Paul,Jacob)"
36417,18918,FATHER_OF,"BROTHER_OF(Nephi,Jacob) ∧ FATHER_OF(Shemaiah,Jacob)"
36161,18918,FATHER_OF,"BROTHER_OF(Nephi,Jacob) ∧ FATHER_OF(Shage,Jacob)"
36610,18918,FATHER_OF,"BROTHER_OF(Nephi,Jacob) ∧ FATHER_OF(Shimea,Jacob)"
35320,18918,FATHER_OF,"BROTHER_OF(Nephi,Jacob) ∧ FATHER_OF(Abiathar,Jacob)"
36418,18918,FATHER_OF,"BROTHER_OF(Nephi,Jacob) ∧ FATHER_OF(Uzziel,Jacob)"
36162,18918,FATHER_OF,"BROTHER_OF(Nephi,Jacob) ∧ FATHER_OF(Shammah,Jacob)"
419644,18918,FATHER_OF,"BROTHER_OF(Nephi,Jacob) ∧ FATHER_OF(Shagee,Jacob)"
36830,18918,FATHER_OF,"BROTHER_OF(Nephi,Jacob) ∧ FATHER_OF(Absalom,Jacob)"
36627,18918,FATHER_OF,"BROTHER_OF(Nephi,Jacob) ∧ FATHER_OF(Shimei,Jacob)"
19536,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Rachel,Jacob)"
35060,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Jonan,Jacob)"
35037,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Heli,Jacob)"
3416,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Amos,Jacob)"
19109,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Jude,Jacob)"
3553,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Jacob (patriarch),Jacob)"
3549,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Jacob,Jacob)"
19870,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Brigham Young,Jacob)"
18670,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Eli,Jacob)"
409594,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Jonam,Jacob)"
18663,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(David,Jacob)"
15527,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Potiphera,Jacob)"
30497,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Hyrum,Jacob)"
5852,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Cuando,Jacob)"
19583,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Hyrum Smith,Jacob)"
391257,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Patriarch,Jacob)"
19871,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Zacharias,Jacob)"
397883,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Mathew Woodruff,Jacob)"
494839,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Accos,Jacob)"
35041,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Mattathias,Jacob)"
19872,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Zechariah,Jacob)"
19108,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Judas,Jacob)"
204448,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Alpheus,Jacob)"
499765,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Zehedee,Jacob)"
621613,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Zebedee Salome,Jacob)"
42109,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Joiada,Jacob)"
19566,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Shaul,Jacob)"
19494,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Paul,Jacob)"
36417,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Shemaiah,Jacob)"
36161,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Shage,Jacob)"
36610,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Shimea,Jacob)"
35320,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Abiathar,Jacob)"
36418,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Uzziel,Jacob)"
36162,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Shammah,Jacob)"
419644,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Shagee,Jacob)"
36830,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Absalom,Jacob)"
36627,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Shimei,Jacob)"
36215,19202,FATHER_OF,"BROTHER_OF(Laman,Nephi) ∧ FATHER_OF(Aholibamah,Nephi)"
40102,19202,FATHER_OF,"BROTHER_OF(Laman,Nephi) ∧ FATHER_OF(Beeri,Nephi)"
37465,19202,FATHER_OF,"BROTHER_OF(Laman,Nephi) ∧ FATHER_OF(Elon,Nephi)"
18917,19202,FATHER_OF,"BROTHER_OF(Laman,Nephi) ∧ FATHER_OF(Ishmael,Nephi)"
36215,19097,FATHER_OF,"BROTHER_OF(Joseph,Nephi) ∧ FATHER_OF(Aholibamah,Nephi)"
40102,19097,FATHER_OF,"BROTHER_OF(Joseph,Nephi) ∧ FATHER_OF(Beeri,Nephi)"
37465,19097,FATHER_OF,"BROTHER_OF(Joseph,Nephi) ∧ FATHER_OF(Elon,Nephi)"
18917,19097,FATHER_OF,"BROTHER_OF(Joseph,Nephi) ∧ FATHER_OF(Ishmael,Nephi)"
36215,19557,FATHER_OF,"BROTHER_OF(Sam,Nephi) ∧ FATHER_OF(Aholibamah,Nephi)"
40102,19557,FATHER_OF,"BROTHER_OF(Sam,Nephi) ∧ FATHER_OF(Beeri,Nephi)"
37465,19557,FATHER_OF,"BROTHER_OF(Sam,Nephi) ∧ FATHER_OF(Elon,Nephi)"
18917,19557,FATHER_OF,"BROTHER_OF(Sam,Nephi) ∧ FATHER_OF(Ishmael,Nephi)"
36215,19211,FATHER_OF,"BROTHER_OF(Lemuel,Nephi) ∧ FATHER_OF(Aholibamah,Nephi)"
40102,19211,FATHER_OF,"BROTHER_OF(Lemuel,Nephi) ∧ FATHER_OF(Beeri,Nephi)"
37465,19211,FATHER_OF,"BROTHER_OF(Lemuel,Nephi) ∧ FATHER_OF(Elon,Nephi)"
18917,19211,FATHER_OF,"BROTHER_OF(Lemuel,Nephi) ∧ FATHER_OF(Ishmael,Nephi)"
3549,19092,FATHER_OF,"BROTHER_OF(John,James) ∧ FATHER_OF(Jacob,James)"
11338,19092,FATHER_OF,"BROTHER_OF(John,James) ∧ FATHER_OF(Simón Iscariote,James)"
19073,19092,FATHER_OF,"BROTHER_OF(John,James) ∧ FATHER_OF(James,James)"
757218,19092,FATHER_OF,"BROTHER_OF(John,James) ∧ FATHER_OF(Chalphi,James)"
457984,19092,FATHER_OF,"BROTHER_OF(John,James) ∧ FATHER_OF(Simon Iscariot,James)"
35049,19092,FATHER_OF,"BROTHER_OF(John,James) ∧ FATHER_OF(Rhesa,James)"
36215,19073,FATHER_OF,"BROTHER_OF(James,John) ∧ FATHER_OF(Aholibamah,John)"
40102,19073,FATHER_OF,"BROTHER_OF(James,John) ∧ FATHER_OF(Beeri,John)"
37465,19073,FATHER_OF,"BROTHER_OF(James,John) ∧ FATHER_OF(Elon,John)"
18917,19073,FATHER_OF,"BROTHER_OF(James,John) ∧ FATHER_OF(Ishmael,John)"
18900,19073,FATHER_OF,"BROTHER_OF(James,John) ∧ FATHER_OF(Helaman,John)"
765216,19073,FATHER_OF,"BROTHER_OF(James,John) ∧ FATHER_OF(Lehi Nephi,John)"
30664,18918,FATHER_OF,"BROTHER_OF(Nephi,Joseph) ∧ FATHER_OF(Joseph Smith Sr.,Joseph)"
213770,18918,FATHER_OF,"BROTHER_OF(Nephi,Joseph) ∧ FATHER_OF(Alexander Hale Smith,Joseph)"
520857,18918,FATHER_OF,"BROTHER_OF(Nephi,Joseph) ∧ FATHER_OF(Patriarch Hyrum Smith,Joseph)"
19092,18918,FATHER_OF,"BROTHER_OF(Nephi,Joseph) ∧ FATHER_OF(John,Joseph)"
39823,3278,FATHER_OF,"BROTHER_OF(Abraham,Rebekah) ∧ FATHER_OF(Milcah,Rebekah)"
18915,19108,FATHER_OF,"BROTHER_OF(Judas,James) ∧ FATHER_OF(Isaac,James)"
19072,19108,FATHER_OF,"BROTHER_OF(Judas,James) ∧ FATHER_OF(Lehi,James)"
35453,19108,FATHER_OF,"BROTHER_OF(Judas,James) ∧ FATHER_OF(Matthan,James)"
12037,19108,FATHER_OF,"BROTHER_OF(Judas,James) ∧ FATHER_OF(Matán,James)"
35049,19108,FATHER_OF,"BROTHER_OF(Judas,James) ∧ FATHER_OF(Rhesa,James)"
19544,36158,FATHER_OF,"BROTHER_OF(Kenaz,Caleb) ∧ FATHER_OF(Reuben,Caleb)"
19106,36158,FATHER_OF,"BROTHER_OF(Kenaz,Caleb) ∧ FATHER_OF(Judah,Caleb)"
35070,36158,FATHER_OF,"BROTHER_OF(Kenaz,Caleb) ∧ FATHER_OF(Pharez,Caleb)"
36158,36158,FATHER_OF,"BROTHER_OF(Kenaz,Caleb) ∧ FATHER_OF(Kenaz,Caleb)"
12891,36610,FATHER_OF,"BROTHER_OF(Shimea,David) ∧ FATHER_OF(Miclot,David)"
19088,36610,FATHER_OF,"BROTHER_OF(Shimea,David) ∧ FATHER_OF(Jethro,David)"
38340,36610,FATHER_OF,"BROTHER_OF(Shimea,David) ∧ FATHER_OF(Agee,David)"
395045,36610,FATHER_OF,"BROTHER_OF(Shimea,David) ∧ FATHER_OF(Agee Fugitive,David)"
38352,36610,FATHER_OF,"BROTHER_OF(Shimea,David) ∧ FATHER_OF(Hararite,David)"
18663,12763,FATHER_OF,"BROTHER_OF(Simea,David) ∧ FATHER_OF(David,David)"
19088,12763,FATHER_OF,"BROTHER_OF(Simea,David) ∧ FATHER_OF(Jethro,David)"
38340,12763,FATHER_OF,"BROTHER_OF(Simea,David) ∧ FATHER_OF(Agee,David)"
395045,12763,FATHER_OF,"BROTHER_OF(Simea,David) ∧ FATHER_OF(Agee Fugitive,David)"
38352,12763,FATHER_OF,"BROTHER_OF(Simea,David) ∧ FATHER_OF(Hararite,David)"
36150,12515,FATHER_OF,"BROTHER_OF(Cenaz,Caleb) ∧ FATHER_OF(Eliphaz,Caleb)"
19544,12515,FATHER_OF,"BROTHER_OF(Cenaz,Caleb) ∧ FATHER_OF(Reuben,Caleb)"
19106,12515,FATHER_OF,"BROTHER_OF(Cenaz,Caleb) ∧ FATHER_OF(Judah,Caleb)"
35070,12515,FATHER_OF,"BROTHER_OF(Cenaz,Caleb) ∧ FATHER_OF(Pharez,Caleb)"
36158,12515,FATHER_OF,"BROTHER_OF(Cenaz,Caleb) ∧ FATHER_OF(Kenaz,Caleb)"
35071,19199,FATHER_OF,"BROTHER_OF(Laban,Rebekah) ∧ FATHER_OF(Terah,Rebekah)"
36136,19199,FATHER_OF,"BROTHER_OF(Laban,Rebekah) ∧ FATHER_OF(Keturah,Rebekah)"
412558,19199,FATHER_OF,"BROTHER_OF(Laban,Rebekah) ∧ FATHER_OF(Thara Terah,Rebekah)"
39823,19199,FATHER_OF,"BROTHER_OF(Laban,Rebekah) ∧ FATHER_OF(Milcah,Rebekah)"
19072,19109,FATHER_OF,"BROTHER_OF(Jude,James) ∧ FATHER_OF(Lehi,James)"
35453,19109,FATHER_OF,"BROTHER_OF(Jude,James) ∧ FATHER_OF(Matthan,James)"
12037,19109,FATHER_OF,"BROTHER_OF(Jude,James) ∧ FATHER_OF(Matán,James)"
42109,19109,FATHER_OF,"BROTHER_OF(Jude,James) ∧ FATHER_OF(Joiada,James)"
19566,19109,FATHER_OF,"BROTHER_OF(Jude,James) ∧ FATHER_OF(Shaul,James)"
19494,19109,FATHER_OF,"BROTHER_OF(Jude,James) ∧ FATHER_OF(Paul,James)"
36417,19109,FATHER_OF,"BROTHER_OF(Jude,James) ∧ FATHER_OF(Shemaiah,James)"
36161,19109,FATHER_OF,"BROTHER_OF(Jude,James) ∧ FATHER_OF(Shage,James)"
36610,19109,FATHER_OF,"BROTHER_OF(Jude,James) ∧ FATHER_OF(Shimea,James)"
35320,19109,FATHER_OF,"BROTHER_OF(Jude,James) ∧ FATHER_OF(Abiathar,James)"
36418,19109,FATHER_OF,"BROTHER_OF(Jude,James) ∧ FATHER_OF(Uzziel,James)"
36162,19109,FATHER_OF,"BROTHER_OF(Jude,James) ∧ FATHER_OF(Shammah,James)"
419644,19109,FATHER_OF,"BROTHER_OF(Jude,James) ∧ FATHER_OF(Shagee,James)"
36830,19109,FATHER_OF,"BROTHER_OF(Jude,James) ∧ FATHER_OF(Absalom,James)"
36627,19109,FATHER_OF,"BROTHER_OF(Jude,James) ∧ FATHER_OF(Shimei,James)"
3549,19109,FATHER_OF,"BROTHER_OF(Jude,James) ∧ FATHER_OF(Jacob,James)"
11338,19109,FATHER_OF,"BROTHER_OF(Jude,James) ∧ FATHER_OF(Simón Iscariote,James)"
19073,19109,FATHER_OF,"BROTHER_OF(Jude,James) ∧ FATHER_OF(James,James)"
757218,19109,FATHER_OF,"BROTHER_OF(Jude,James) ∧ FATHER_OF(Chalphi,James)"
457984,19109,FATHER_OF,"BROTHER_OF(Jude,James) ∧ FATHER_OF(Simon Iscariot,James)"
25524,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Jonas,Jesus)"
45834,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Jona,Jesus)"
19092,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(John,Jesus)"
19094,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Jonah,Jesus)"
650625,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Gioras,Jesus)"
55816,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Jochai,Jesus)"
465526,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Onias,Jesus)"
18873,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Gamaliel,Jesus)"
19210,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Leah,Jesus)"
19199,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Laban,Jesus)"
3553,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Jacob (patriarch),Jesus)"
42086,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Senuah,Jesus)"
38002,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Jehoash,Jesus)"
36330,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Joash,Jesus)"
19082,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Jehoshaphat,Jesus)"
19540,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Rehoboam,Jesus)"
36522,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Uri,Jesus)"
24119,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Jotham,Jesus)"
35433,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Jehoram,Jesus)"
3504,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Asa,Jesus)"
36576,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Jahdai,Jesus)"
36557,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Azariah,Jesus)"
36542,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Appaim,Jesus)"
36724,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Jehohanan,Jesus)"
18906,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Hezekiah,Jesus)"
36563,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Jekamiah,Jesus)"
402110,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Hassenuah,Jesus)"
36905,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Meonothai,Jesus)"
36898,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Eshton,Jesus)"
37051,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Adaiah,Jesus)"
24105,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Uzziah,Jesus)"
36797,19073,FATHER_OF,"BROTHER_OF(James,Jesus) ∧ FATHER_OF(Chelub,Jesus)"
36345,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Elkanah,José)"
59317,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Robert,José)"
464107,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(An Ephraimite,José)"
36150,36498,FATHER_OF,"BROTHER_OF(Hezron,Caleb) ∧ FATHER_OF(Eliphaz,Caleb)"
36158,36498,FATHER_OF,"BROTHER_OF(Hezron,Caleb) ∧ FATHER_OF(Kenaz,Caleb)"
35074,35071,FATHER_OF,"BROTHER_OF(Terah,Abraham) ∧ FATHER_OF(Reu,Abraham)"
35073,35071,FATHER_OF,"BROTHER_OF(Terah,Abraham) ∧ FATHER_OF(Serug,Abraham)"
392321,35071,FATHER_OF,"BROTHER_OF(Terah,Abraham) ∧ FATHER_OF(Serug Branch,Abraham)"
19871,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Zacharias,Jesus)"
19870,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Brigham Young,Jesus)"
397883,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Mathew Woodruff,Jesus)"
494839,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Accos,Jesus)"
19872,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Zechariah,Jesus)"
19210,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Leah,Jesus)"
19199,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Laban,Jesus)"
3553,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Jacob (patriarch),Jesus)"
42086,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Senuah,Jesus)"
38002,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Jehoash,Jesus)"
36330,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Joash,Jesus)"
19082,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Jehoshaphat,Jesus)"
19540,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Rehoboam,Jesus)"
36522,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Uri,Jesus)"
24119,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Jotham,Jesus)"
35433,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Jehoram,Jesus)"
3504,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Asa,Jesus)"
36576,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Jahdai,Jesus)"
36557,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Azariah,Jesus)"
36542,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Appaim,Jesus)"
36724,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Jehohanan,Jesus)"
18906,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Hezekiah,Jesus)"
36563,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Jekamiah,Jesus)"
402110,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Hassenuah,Jesus)"
36905,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Meonothai,Jesus)"
36898,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Eshton,Jesus)"
37051,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Adaiah,Jesus)"
24105,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Uzziah,Jesus)"
36797,19581,FATHER_OF,"BROTHER_OF(Simon,Jesus) ∧ FATHER_OF(Chelub,Jesus)"
35071,36950,FATHER_OF,"BROTHER_OF(Bethuel,Rebekah) ∧ FATHER_OF(Terah,Rebekah)"
36136,36950,FATHER_OF,"BROTHER_OF(Bethuel,Rebekah) ∧ FATHER_OF(Keturah,Rebekah)"
412558,36950,FATHER_OF,"BROTHER_OF(Bethuel,Rebekah) ∧ FATHER_OF(Thara Terah,Rebekah)"
18663,36162,FATHER_OF,"BROTHER_OF(Shammah,David) ∧ FATHER_OF(David,David)"
12891,36162,FATHER_OF,"BROTHER_OF(Shammah,David) ∧ FATHER_OF(Miclot,David)"
18905,465604,FATHER_OF,"BROTHER_OF(Pheroras,Herod) ∧ FATHER_OF(Herodias,Herod)"
45528,465604,FATHER_OF,"BROTHER_OF(Pheroras,Herod) ∧ FATHER_OF(Herod Philip,Herod)"
36150,36783,FATHER_OF,"BROTHER_OF(Othniel,Caleb) ∧ FATHER_OF(Eliphaz,Caleb)"
19544,36783,FATHER_OF,"BROTHER_OF(Othniel,Caleb) ∧ FATHER_OF(Reuben,Caleb)"
19106,36783,FATHER_OF,"BROTHER_OF(Othniel,Caleb) ∧ FATHER_OF(Judah,Caleb)"
35070,36783,FATHER_OF,"BROTHER_OF(Othniel,Caleb) ∧ FATHER_OF(Pharez,Caleb)"
35074,36573,FATHER_OF,"BROTHER_OF(Haran,Abraham) ∧ FATHER_OF(Reu,Abraham)"
35073,36573,FATHER_OF,"BROTHER_OF(Haran,Abraham) ∧ FATHER_OF(Serug,Abraham)"
392321,36573,FATHER_OF,"BROTHER_OF(Haran,Abraham) ∧ FATHER_OF(Serug Branch,Abraham)"
18915,29699,FATHER_OF,"BROTHER_OF(Hiram,Joseph) ∧ FATHER_OF(Isaac,Joseph)"
35453,29699,FATHER_OF,"BROTHER_OF(Hiram,Joseph) ∧ FATHER_OF(Matthan,Joseph)"
12037,29699,FATHER_OF,"BROTHER_OF(Hiram,Joseph) ∧ FATHER_OF(Matán,Joseph)"
19076,29699,FATHER_OF,"BROTHER_OF(Hiram,Joseph) ∧ FATHER_OF(Zebedee,Joseph)"
19075,29699,FATHER_OF,"BROTHER_OF(Hiram,Joseph) ∧ FATHER_OF(Alphaeus,Joseph)"
30664,29699,FATHER_OF,"BROTHER_OF(Hiram,Joseph) ∧ FATHER_OF(Joseph Smith Sr.,Joseph)"
213770,29699,FATHER_OF,"BROTHER_OF(Hiram,Joseph) ∧ FATHER_OF(Alexander Hale Smith,Joseph)"
520857,29699,FATHER_OF,"BROTHER_OF(Hiram,Joseph) ∧ FATHER_OF(Patriarch Hyrum Smith,Joseph)"
19092,29699,FATHER_OF,"BROTHER_OF(Hiram,Joseph) ∧ FATHER_OF(John,Joseph)"
18915,29832,FATHER_OF,"BROTHER_OF(William Smith,Joseph) ∧ FATHER_OF(Isaac,Joseph)"
35453,29832,FATHER_OF,"BROTHER_OF(William Smith,Joseph) ∧ FATHER_OF(Matthan,Joseph)"
12037,29832,FATHER_OF,"BROTHER_OF(William Smith,Joseph) ∧ FATHER_OF(Matán,Joseph)"
19076,29832,FATHER_OF,"BROTHER_OF(William Smith,Joseph) ∧ FATHER_OF(Zebedee,Joseph)"
19075,29832,FATHER_OF,"BROTHER_OF(William Smith,Joseph) ∧ FATHER_OF(Alphaeus,Joseph)"
213770,29832,FATHER_OF,"BROTHER_OF(William Smith,Joseph) ∧ FATHER_OF(Alexander Hale Smith,Joseph)"
520857,29832,FATHER_OF,"BROTHER_OF(William Smith,Joseph) ∧ FATHER_OF(Patriarch Hyrum Smith,Joseph)"
19092,29832,FATHER_OF,"BROTHER_OF(William Smith,Joseph) ∧ FATHER_OF(John,Joseph)"
3549,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Jacob,Hyrum Smith)"
18663,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(David,Hyrum Smith)"
19072,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Lehi,Hyrum Smith)"
19536,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Rachel,Hyrum Smith)"
35060,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Jonan,Hyrum Smith)"
35037,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Heli,Hyrum Smith)"
3416,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Amos,Hyrum Smith)"
19109,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Jude,Hyrum Smith)"
